City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,chilecito,-29.165,-67.4954,20.53,64,1,5.06,AR,-10800
1,ushuaia,-54.8061,-68.3185,6.83,81,0,7.2,AR,-10800
2,adamstown,-25.0667,-130.1002,20.91,76,100,5.24,PN,-28800
3,grytviken,-54.2806,-36.5098,0.45,80,10,6.25,GS,-7200
4,edinburgh of the seven seas,-37.0676,-12.3108,12.56,70,97,6.71,SH,0
5,fortuna,40.5974,-124.156,11.75,93,0,5.14,US,-28800
6,college,45.3266,-75.8386,2.01,70,75,3.09,CA,-18000
7,stanley,-51.6977,-57.8517,7.37,79,23,16.93,FK,-10800
8,port glaud,-4.6641,55.4178,24.87,88,20,1.54,SC,14400
9,olonkinbyen,70.9224,-8.716,0.02,99,100,6.47,SJ,3600
10,bredasdorp,-34.5331,20.0428,13.21,56,100,7.05,ZA,7200
11,georgetown,6.8137,-58.1624,27.12,81,75,3.43,GY,-14400
12,alice springs,-23.6984,133.8813,30.75,25,100,5.66,AU,34200
13,verkhniy baskunchak,48.2293,46.723,0.58,68,60,4.04,RU,14400
14,margaret river,-33.9532,115.0769,17.52,54,25,3.49,AU,28800
15,hassi messaoud,31.6957,6.0604,20.82,52,40,4.12,DZ,3600
16,port elizabeth,-33.9617,25.6208,15.08,94,100,7.72,ZA,7200
17,port-aux-francais,-49.3498,70.22,4.82,87,54,13.59,TF,18000
18,papatowai,-46.5619,169.4708,14.87,59,100,4.11,NZ,46800
19,san patricio,27.9695,-97.7732,26.4,80,100,7.83,US,-21600
20,longyearbyen,78.2232,15.6464,-0.85,69,40,4.12,SJ,3600
21,ilulissat,69.2197,-51.0986,-2.84,68,75,7.72,GL,-7200
22,fuvahmulah,-0.2948,73.4241,27.67,71,50,4.62,MV,18000
23,tura,47.39,0.6889,9.62,93,100,3.09,FR,3600
24,albany,42.6512,-73.755,3.4,74,0,0.0,US,-18000
25,puerto natales,-51.7262,-72.506,3.68,87,25,3.45,CL,-10800
26,walvis bay,-22.9543,14.5075,13.94,88,3,0.0,NA,7200
27,barra de santo antonio,-9.4038,-35.5118,24.3,72,4,5.19,BR,-10800
28,mabaruma,8.2037,-59.7849,25.18,88,78,1.03,GY,-14400
29,harper,41.3625,-92.051,17.08,95,100,4.69,US,-21600
30,invercargill,-46.4118,168.3471,16.68,61,100,4.92,NZ,46800
31,saurimo,-9.6589,20.3981,17.04,95,100,0.16,AO,3600
32,kushiro,42.985,144.382,7.55,81,75,1.54,JP,32400
33,waitangi,-35.2705,174.0805,17.32,52,62,4.2,NZ,46800
34,hawaiian paradise park,19.585,-154.9731,25.97,83,75,2.57,US,-36000
35,lundazi,-12.2927,33.1742,21.33,60,25,2.02,ZM,7200
36,island harbour,49.6,-54.3,3.36,53,100,11.49,CA,-12600
37,al jahra',29.3475,47.6722,24.68,57,6,3.28,KW,10800
38,blackmans bay,-43.0047,147.318,18.13,51,74,0.89,AU,39600
39,yeniseysk,58.4532,92.1748,2.49,94,100,4.1,RU,25200
40,mumbwa,-14.985,27.0614,18.76,83,30,2.03,ZM,7200
41,rio gallegos,-51.6461,-69.2632,12.04,47,0,7.72,AR,-10800
42,bethel,60.7922,-161.7558,-1.97,93,100,4.12,US,-32400
43,santa cruz,28.4696,-16.2541,22.52,94,100,2.06,ES,0
44,port mathurin,-19.6808,63.4221,24.12,74,52,6.94,MU,14400
45,xilin hot,43.9312,116.0789,-2.15,40,1,4.49,CN,28800
46,luau,-10.7026,22.2275,17.1,90,95,0.64,AO,3600
47,okhotsk,59.3644,143.2411,-7.35,64,100,6.02,RU,36000
48,hamilton,43.2561,-79.8729,9.89,78,40,7.72,CA,-18000
49,bonthe,7.5273,-12.502,25.95,84,32,1.38,SL,0
50,'ibri,23.2179,56.4922,25.23,35,0,2.66,OM,14400
51,lycksele,64.6,18.1667,-6.92,77,58,4.14,SE,3600
52,shahba,32.8529,36.6299,11.9,88,31,4.06,SY,10800
53,taoudenni,22.6762,-3.9805,26.44,15,1,2.57,ML,0
54,levuka,-17.6807,178.8334,24.13,76,23,7.85,FJ,43200
55,codrington,51.5082,-2.3937,10.31,89,4,0.45,GB,0
56,isafjordur,66.0727,-23.1194,4.63,98,100,4.91,IS,0
57,canyon lake,33.6837,-117.2626,16.41,61,0,3.6,US,-28800
58,shangri-la,27.8453,99.7415,10.43,52,11,1.28,CN,28800
59,sinabang,2.4795,96.3806,27.21,78,100,0.78,ID,25200
60,ostseebad kuhlungsborn,54.1484,11.7442,11.08,87,2,5.77,DE,3600
61,carnarvon,-24.8826,113.6576,22.73,63,6,7.43,AU,28800
62,indianola,33.451,-90.6551,23.85,63,100,5.05,US,-21600
63,nizhniy kuranakh,58.8191,125.5293,-9.54,92,100,1.08,RU,32400
64,klyuchi,56.3182,160.8422,-2.19,91,92,2.0,RU,43200
65,hobyo,5.3495,48.5264,26.19,81,34,4.13,SO,10800
66,broome,-17.9567,122.224,31.94,66,100,6.69,AU,28800
67,utrik,11.2475,169.7876,26.51,83,100,3.72,MH,43200
68,qaqortoq,60.7182,-46.0385,-1.06,75,2,11.58,GL,-7200
69,acarau,-2.887,-40.1195,25.19,78,78,8.39,BR,-10800
70,manokwari,-0.8614,134.0767,28.58,71,45,3.14,ID,32400
71,paka,4.6369,103.436,27.96,83,20,1.54,MY,28800
72,flying fish cove,-10.4213,105.6744,27.24,94,100,4.63,CX,25200
73,inongo,-1.9253,18.2864,21.79,97,100,1.48,CD,3600
74,nar'yan-mar,67.638,53.0071,-1.96,82,99,6.79,RU,10800
75,gaiman,-43.2915,-65.4983,20.1,33,100,4.3,AR,-10800
76,thompson,55.7433,-97.8635,1.1,100,100,1.03,CA,-21600
77,oualidia,32.7098,-8.9626,17.63,85,0,3.22,MA,3600
78,punta arenas,-53.1626,-70.9078,7.16,81,0,4.63,CL,-10800
79,bonnyville,54.2679,-110.7415,0.15,67,12,3.38,CA,-25200
80,lihue,21.977,-159.3688,26.85,74,40,6.17,US,-36000
81,tiksi,71.6366,128.8685,-25.82,100,97,1.79,RU,32400
82,teuva,62.4869,21.742,-3.57,89,2,1.77,FI,7200
83,wanning,18.7961,110.3873,25.31,91,99,3.52,CN,28800
84,auki,-8.7706,160.6993,28.74,78,96,1.36,SB,39600
85,san antonio de pale,-1.4046,5.6326,25.27,82,100,4.04,GQ,3600
86,namibe,-15.1951,12.1458,19.4,84,100,1.96,AO,3600
87,yellowknife,62.4541,-114.3774,-2.17,100,100,2.57,CA,-25200
88,susuman,62.7797,148.1536,-17.12,91,100,1.44,RU,39600
89,nouadhibou,20.9127,-17.0503,18.96,88,5,4.63,MR,0
90,saldanha,-32.9978,17.9456,14.15,56,100,9.32,ZA,7200
91,keflavik,63.9998,-22.5565,10.24,100,100,10.8,IS,0
92,tabarka,36.9546,8.7574,17.36,88,20,3.6,TN,3600
93,argostolion,38.1757,20.4879,15.32,52,13,2.34,GR,7200
94,veshenskaya,49.629,41.7251,0.78,67,100,5.84,RU,10800
95,shimoda,34.6795,138.9454,21.46,56,16,2.8,JP,32400
96,huarmey,-10.0687,-78.1522,19.26,84,59,4.9,PE,-18000
97,sao jose da coroa grande,-8.8894,-35.1515,24.16,74,14,4.5,BR,-10800
98,ierapetra,35.0081,25.7391,19.51,53,99,4.92,GR,7200
99,tolanaro,-25.0297,46.9904,23.88,83,40,6.17,MG,10800
100,celestun,20.8604,-90.3994,25.76,80,0,5.73,MX,-21600
101,afaahiti,-17.739,-149.29,25.69,63,37,0.89,PF,-36000
102,ginir,7.1384,40.7117,13.09,88,13,2.19,ET,10800
103,badger,42.6144,-94.1462,13.27,100,100,3.6,US,-21600
104,wailua homesteads,22.0581,-159.3691,26.59,77,40,6.17,US,-36000
105,pechora,65.1155,57.1616,-2.2,94,100,7.48,RU,10800
106,algarrobo,36.7732,-4.0399,17.06,76,62,1.35,ES,3600
107,carutapera,-1.2017,-46.0206,25.99,77,82,4.69,BR,-10800
108,al muwayh,22.4366,41.7619,22.73,72,3,2.73,SA,10800
109,cidreira,-30.1657,-50.2183,21.3,82,100,8.1,BR,-10800
110,bilibino,68.055,166.4449,-22.55,96,27,2.19,RU,43200
111,hadibu,12.6512,54.0237,25.88,84,19,1.43,YE,10800
112,opuwo,-18.055,13.8387,19.99,34,89,0.93,NA,7200
113,charters towers,-20.0714,146.271,32.83,24,47,6.11,AU,36000
114,villamontes,-11.4744,-67.1456,22.4,90,62,0.72,BO,-14400
115,hermanus,-34.4175,19.2361,12.13,59,90,7.26,ZA,7200
116,iqaluit,63.7494,-68.5219,-8.03,78,75,2.57,CA,-18000
117,kununurra,-15.7731,128.7388,36.95,34,2,3.6,AU,28800
118,barano d'ischia,40.709,13.9186,15.83,54,8,1.67,IT,3600
119,vorgashor,67.5812,63.7837,-5.19,90,100,7.22,RU,10800
120,praia da vitoria,38.7392,-27.1563,14.4,94,0,3.23,PT,-3600
121,atlantic,41.4037,-95.0139,16.92,91,100,4.12,US,-21600
122,luganville,-15.5121,167.1784,26.54,75,100,5.66,VU,39600
123,buala,-8.1455,159.593,29.59,72,96,1.26,SB,39600
124,geraldton,-28.7704,114.6147,21.09,56,100,4.63,AU,28800
125,yerofey pavlovich,53.9592,121.9524,-6.26,62,76,0.78,RU,32400
126,port alfred,-33.5982,26.8915,16.14,90,100,0.45,ZA,7200
127,barcelos,41.5314,-8.6192,15.5,71,100,2.79,PT,0
128,mount isa,-20.7254,139.4947,36.87,26,90,7.72,AU,36000
129,la passe,46.2035,-1.4601,10.08,84,100,5.52,FR,3600
130,dudinka,69.4061,86.1751,-2.79,93,100,13.2,RU,25200
131,broken hill,-31.965,141.4511,25.48,28,4,4.25,AU,37800
132,jijiga,9.3509,42.8004,15.21,39,46,4.5,ET,10800
133,saint-francois,47.0019,-70.8129,2.24,86,24,1.54,CA,-18000
134,puerto ayora,-0.7472,-90.3134,20.14,75,10,4.42,EC,-21600
135,amahai,-3.3082,129.0011,28.69,68,34,2.82,ID,32400
136,avarua,-21.2075,-159.7708,25.99,78,20,6.17,CK,-36000
137,ribeira brava,32.6701,-17.065,22.68,87,47,2.91,PT,0
138,novodvinsk,64.4192,40.7938,-2.14,92,88,3.29,RU,10800
139,chonchi,-42.624,-73.7724,7.51,95,70,2.93,CL,-10800
140,kodiak,57.79,-152.4072,2.73,60,20,3.6,US,-32400
141,dongning,44.0599,131.1177,2.99,100,98,3.15,CN,28800
142,coahuayana de hidalgo,18.6963,-103.662,26.24,86,73,0.28,MX,-21600
143,taro,-8.3862,115.28,29.56,55,32,1.09,ID,28800
144,smithers,54.7792,-127.1761,5.18,70,75,1.03,CA,-28800
145,port lincoln,-34.7212,135.8592,18.86,51,26,2.32,AU,37800
146,gizo,29.9871,31.2118,20.42,58,5,2.9,EG,7200
147,susehri,40.1627,38.0856,3.99,81,97,0.36,TR,10800
148,iwaki,37.0504,140.8876,19.45,61,0,6.58,JP,32400
149,sandnessjoen,66.0215,12.6317,6.99,65,100,5.1,NO,3600
150,pandan,-3.2874,104.193,22.51,97,100,1.36,ID,25200
151,kaitong,44.8072,123.0847,3.87,32,0,5.69,CN,28800
152,glace bay,46.1949,-59.9562,3.95,72,100,7.15,CA,-14400
153,kormilovka,55.0026,74.0922,0.87,99,100,1.58,RU,21600
154,daru,-9.0699,143.21,28.8,73,100,4.97,PG,36000
155,micheweni,-4.9828,39.8332,25.35,84,14,3.07,TZ,10800
156,lorengau,-2.033,147.2789,28.8,69,100,3.14,PG,36000
157,vadso,70.2267,29.7828,-2.89,93,75,9.26,NO,3600
158,abalak,15.4637,6.2813,23.3,17,99,4.97,NE,3600
159,khandyga,62.6478,135.5751,-17.01,87,99,0.66,RU,32400
160,ellsworth,38.7306,-98.2281,15.52,89,8,7.1,US,-21600
161,constantia,44.1767,28.6508,0.47,49,3,5.38,RO,7200
162,aasiaat,68.7096,-52.8513,-7.11,85,100,1.46,GL,-7200
163,debrecen,47.5314,21.626,5.61,44,0,1.54,HU,3600
164,mogoytuy,51.2831,114.9299,-4.14,47,93,5.81,RU,32400
165,labrador city,52.9423,-66.9177,-2.69,69,83,0.89,CA,-14400
166,ribeira grande,37.8225,-25.5195,18.23,99,20,3.09,PT,-3600
167,malangali,-9.2828,33.1492,17.12,72,65,1.62,TZ,10800
168,bela,46.2233,14.8601,2.77,94,33,0.87,SI,3600
169,surgut,61.254,73.3964,-1.9,69,40,8.0,RU,18000
170,whitehorse,60.7216,-135.0549,-2.88,92,8,3.61,CA,-25200
171,altai,48.3036,89.5145,-6.46,79,79,1.65,MN,25200
172,san luis,-33.302,-66.337,18.43,65,49,1.54,AR,-10800
173,justo daract,-33.2726,-66.3351,18.31,66,44,1.54,AR,-10800
174,vikulovo,55.0748,40.9568,-1.1,81,100,3.88,RU,10800
175,crane,31.3957,-102.3521,22.55,25,0,7.1,US,-21600
176,johi,45.4537,15.3062,4.29,86,47,0.93,SI,3600
177,burang,30.2962,81.1748,2.02,78,45,0.2,CN,28800
178,ulsteinvik,62.3427,5.8469,11.53,90,100,3.13,NO,3600
179,tapejara,-28.0692,-52.0117,16.71,90,46,5.17,BR,-10800
180,kapuskasing,49.4167,-82.4333,2.06,92,100,3.29,CA,-18000
181,beira,-19.8287,34.8418,23.01,83,20,1.67,MZ,7200
182,saint-pierre,48.3833,7.4719,5.1,92,6,0.74,FR,3600
183,jalasjarvi,62.4482,22.8318,-2.14,91,0,2.46,FI,7200
184,qamdo,31.145,97.1699,5.28,47,87,1.83,CN,28800
185,tari,10.0928,17.4689,23.37,39,74,2.13,TD,3600
186,quellon,-43.12,-73.6203,8.12,89,66,5.76,CL,-10800
187,bardai,21.355,17.0005,14.69,32,0,1.23,TD,3600
188,basoda,23.8794,78.2872,21.87,53,0,1.18,IN,19800
189,qui nhon,13.7704,109.2327,26.41,82,95,3.75,VN,25200
190,chongwe,-15.3275,28.6813,19.84,75,61,0.32,ZM,7200
191,tamanrasset,22.7855,5.5324,16.9,34,0,2.06,DZ,3600
192,ancud,-41.8682,-73.8287,9.15,86,87,8.09,CL,-10800
193,paphos,34.7744,32.4232,16.54,82,0,2.57,CY,7200
194,dakhla,23.6941,-15.9431,19.22,89,98,4.95,EH,3600
195,diamantino,-14.4036,-56.4364,22.58,88,100,1.63,BR,-14400
196,tucumcari,35.1719,-103.725,9.91,57,0,4.12,US,-25200
197,serdobsk,52.4615,44.2139,-1.95,86,100,4.47,RU,10800
198,ketchikan,55.3431,-131.6467,5.99,85,100,2.4,US,-32400
199,rio grande,-53.7857,-67.7016,5.96,87,97,4.24,AR,-10800
200,ebolowa,2.7109,11.2538,19.76,99,100,0.45,CM,3600
201,jamestown,-15.9277,-5.7161,18.93,84,100,8.66,SH,0
202,egilsstadir,65.262,-14.4035,6.62,99,96,6.29,IS,0
203,lamar,38.0872,-102.6207,13.14,67,75,6.17,US,-25200
204,diapaga,12.0713,1.7884,22.8,24,1,3.14,BF,0
205,saryozek,44.3624,77.9746,10.0,34,100,2.9,KZ,18000
206,happy valley-goose bay,53.2964,-60.3112,-1.81,59,68,5.02,CA,-14400
207,dauphin,43.8982,5.783,11.65,83,5,1.71,FR,3600
208,xinqing,23.2686,110.743,19.42,90,100,1.15,CN,28800
209,ola,35.0323,-93.2232,18.03,93,100,5.74,US,-21600
210,holualoa,19.6238,-155.9536,25.77,83,20,4.12,US,-36000
211,vilyuchinsk,52.9318,158.4054,2.17,55,84,3.69,RU,43200
212,katima mulilo,-17.5073,24.2794,22.36,69,61,3.13,NA,7200
213,'ohonua,-21.3413,-174.9561,23.04,83,93,11.96,TO,46800
214,xuanzhou,30.9487,118.7514,20.42,61,0,2.35,CN,28800
215,toba,34.4714,136.8294,19.74,67,100,0.45,JP,32400
216,pinarbasi,38.7214,36.3941,2.87,87,78,2.21,TR,10800
217,west island,-12.1459,96.8423,28.03,78,75,6.17,CC,23400
218,smolensk,54.7814,32.0461,0.81,91,100,12.59,RU,10800
219,hirna,27.9512,75.0639,23.22,29,0,2.36,IN,19800
220,callao,-12.0523,-77.1391,20.36,82,75,6.69,PE,-18000
221,berdigestyakh,62.0983,126.6998,-17.89,93,98,1.56,RU,32400
222,kismayo,-0.3602,42.5409,25.98,85,6,3.06,SO,10800
223,kembe,4.0912,30.6977,18.71,95,99,0.55,SS,7200
224,mount gambier,-37.8247,140.782,18.67,42,5,4.46,AU,37800
225,ust-nera,64.5664,143.2378,-20.92,99,98,2.2,RU,36000
226,east london,-33.0192,27.8999,17.67,83,100,6.23,ZA,7200
227,tranovaho,-25.3031,44.9858,21.99,85,38,8.21,MG,10800
228,leava,-14.3006,-178.1562,27.43,78,7,0.37,WF,43200
229,talnakh,69.494,88.3908,-5.26,93,100,10.48,RU,25200
230,paide,58.8869,25.5699,1.58,74,56,5.29,EE,7200
231,lib,8.3127,167.3797,28.13,74,96,4.86,MH,43200
232,aykol,38.1751,77.2132,9.37,40,0,1.64,CN,28800
233,mhangura,-16.8945,30.1628,19.59,58,9,1.1,ZW,7200
234,akureyri,65.6839,-18.1122,8.4,98,100,7.52,IS,0
235,fort bragg,35.1403,-79.1541,14.86,78,45,3.84,US,-18000
236,keita,14.7564,5.775,22.57,22,100,3.49,NE,3600
237,christchurch,-43.531,172.6366,19.08,43,10,6.17,NZ,46800
238,rongelap,11.1629,166.8943,26.54,85,100,3.54,MH,43200
239,alofi,-19.0534,-169.9192,27.28,89,75,3.6,NU,-39600
240,gamba,28.2764,88.5165,-0.26,59,5,1.74,CN,28800
241,coracora,-15.017,-73.7809,9.79,71,92,1.06,PE,-18000
242,yarmouth,52.6072,1.7315,10.53,85,2,2.72,GB,0
243,mandalgovi,45.763,106.2704,-3.34,39,6,1.15,MN,28800
244,charlottetown,46.235,-63.1329,3.75,67,91,2.68,CA,-14400
245,kalabo,-14.995,22.6745,20.28,79,100,0.9,ZM,7200
246,cody,44.5263,-109.0564,2.33,74,100,1.54,US,-25200
247,gyeongju,35.8557,129.2249,20.02,61,0,2.04,KR,32400
248,taman',45.2159,36.7191,7.77,54,27,7.27,RU,10800
249,kingston,17.9712,-76.7928,27.9,83,20,2.57,JM,-18000
250,kavaratti,10.5672,72.6395,27.51,77,49,2.71,IN,19800
251,astorga,42.4554,-6.0529,10.43,81,71,1.4,ES,3600
252,weyburn,49.6651,-103.854,5.72,51,96,4.0,CA,-21600
253,pitimbu,-7.4728,-34.8112,25.2,70,70,6.02,BR,-10800
254,kharkhorin,47.1928,102.8202,-1.96,38,0,1.64,MN,28800
255,trinidad,10.443,-61.2613,26.75,91,37,1.28,TT,-14400
256,hithadhoo,1.7959,73.3876,27.99,70,100,5.98,MV,18000
257,bluefields,12.0132,-83.7649,24.09,92,99,0.76,NI,-21600
258,remire-montjoly,4.905,-52.2772,27.0,83,0,4.12,GF,-10800
259,goure,13.9862,10.2646,22.8,26,84,3.59,NE,3600
260,sinnar,19.8453,74.0,21.88,63,9,1.38,IN,19800
261,tartagal,-22.5194,-63.7986,23.28,76,29,1.66,AR,-10800
262,sishilichengzi,41.9618,86.4775,8.2,55,0,1.2,CN,28800
263,tutong,4.8067,114.6595,29.62,69,15,0.97,BN,28800
264,kapa'a,-33.929,18.4174,13.36,56,0,4.63,ZA,7200
265,al burayqah,12.7524,44.8921,27.09,70,3,2.6,YE,10800
266,yingchuan,30.0751,118.8179,17.81,70,0,2.17,CN,28800
267,gisborne,-38.6613,178.0206,13.7,53,100,6.22,NZ,46800
268,horta,38.5368,-28.6301,20.14,85,26,4.92,PT,-3600
269,brookings,44.3115,-96.7984,9.69,100,100,5.66,US,-21600
270,kristinestad,62.2736,21.3731,3.63,70,5,6.13,FI,7200
271,praia,14.9163,-23.5095,25.32,78,40,5.66,CV,-3600
272,saint-affrique,43.958,2.8867,9.28,91,66,2.24,FR,3600
273,anadyr,64.7317,177.5061,-8.07,72,75,10.73,RU,43200
274,nogliki,51.7954,143.1365,-0.68,39,58,0.67,RU,39600
275,alesund,62.7671,6.1688,10.08,90,100,8.98,NO,3600
276,portland,45.5202,-122.6742,11.64,90,80,0.45,US,-28800
277,colonia,50.9384,6.96,5.54,91,8,1.97,DE,3600
278,bordj zemoura,36.2691,4.8403,15.77,73,80,1.83,DZ,3600
279,reggane,26.7207,0.1752,26.08,16,100,2.43,DZ,3600
280,kirensk,57.7764,108.1163,-9.39,91,63,0.54,RU,28800
281,kenai,60.5544,-151.2583,0.64,99,100,1.54,US,-32400
282,valdivia,-39.8141,-73.246,10.05,100,22,1.41,CL,-10800
283,cable beach,-17.9328,122.2137,31.97,66,100,6.69,AU,28800
284,alo,-14.342,-178.042,25.89,78,7,0.48,WF,43200
285,belyy yar,53.5964,91.3824,-1.08,93,100,0.0,RU,25200
286,sitka,57.0525,-135.3376,6.9,76,100,3.6,US,-32400
287,obudu,6.6682,9.1685,23.54,57,100,0.86,NG,3600
288,jumla,29.2768,82.1823,9.45,76,7,1.22,NP,20700
289,lowestoft,52.4766,1.7538,12.23,82,3,3.03,GB,0
